Date,Value,Comment,Comment
1975-10-01T00:00:00.000+02:00,21.0672,Historical data not yet verfied,
1975-09-24T00:00:00.000+02:00,1.9152,Historical data not yet verfied,
1975-09-17T00:00:00.000+02:00,4.9392,Historical data not yet verfied,
1975-09-10T00:00:00.000+02:00,0,Historical data not yet verfied,
1975-09-03T00:00:00.000+02:00,2.9232,Historical data not yet verfied,
1975-08-27T00:00:00.000+02:00,16.2288,Historical data not yet verfied,
1975-08-20T00:00:00.000+02:00,110.376,Historical data not yet verfied,
1975-08-13T00:00:00.000+02:00,2.7216,Historical data not yet verfied,
1975-08-06T00:00:00.000+02:00,81.5472,Historical data not yet verfied,
1975-07-30T00:00:00.000+02:00,6.1488,Historical data not yet verfied,
1975-07-23T00:00:00.000+02:00,88.2,Historical data not yet verfied,
1975-07-16T00:00:00.000+02:00,23.7888,Historical data not yet verfied,
1975-07-09T00:00:00.000+02:00,109.872,Historical data not yet verfied,
1975-07-02T00:00:00.000+02:00,10.2816,Historical data not yet verfied,
1975-06-25T00:00:00.000+02:00,79.0272,Historical data not yet verfied,
1975-06-18T00:00:00.000+02:00,12.8016,Historical data not yet verfied,
1975-06-11T00:00:00.000+02:00,7.1568,Historical data not yet verfied,
1975-06-04T00:00:00.000+02:00,38.808,Historical data not yet verfied,
1975-05-28T00:00:00.000+02:00,49.6944,Historical data not yet verfied,
1975-05-21T00:00:00.000+02:00,0,Historical data not yet verfied,
1975-05-14T00:00:00.000+02:00,119.6496,Historical data not yet verfied,
1975-05-07T00:00:00.000+02:00,78.0192,Historical data not yet verfied,
1975-04-30T00:00:00.000+02:00,46.872,Historical data not yet verfied,
1975-04-23T00:00:00.000+02:00,0,Historical data not yet verfied,
1975-04-16T00:00:00.000+02:00,57.3552,Historical data not yet verfied,
1975-04-09T00:00:00.000+02:00,0,Historical data not yet verfied,
1975-04-02T00:00:00.000+02:00,0,Historical data not yet verfied,
1975-03-26T00:00:00.000+02:00,22.0752,Historical data not yet verfied,
1975-03-19T00:00:00.000+02:00,0,Historical data not yet verfied,
1975-03-12T00:00:00.000+02:00,0,Historical data not yet verfied,
1975-03-05T00:00:00.000+02:00,0.504,Historical data not yet verfied,
1975-02-26T00:00:00.000+02:00,15.8256,Historical data not yet verfied,
1975-02-19T00:00:00.000+02:00,0,Historical data not yet verfied,
1975-02-12T00:00:00.000+02:00,0,Historical data not yet verfied,
1975-02-05T00:00:00.000+02:00,20.0592,Historical data not yet verfied,
1975-01-29T00:00:00.000+02:00,0,Historical data not yet verfied,
1975-01-22T00:00:00.000+02:00,0,Historical data not yet verfied,
1975-01-15T00:00:00.000+02:00,4.2336,Historical data not yet verfied,
1975-01-08T00:00:00.000+02:00,22.5792,Historical data not yet verfied,
1975-01-01T00:00:00.000+02:00,18.4464,Historical data not yet verfied,
1974-12-25T00:00:00.000+02:00,0,Historical data not yet verfied,
1974-12-18T00:00:00.000+02:00,0,Historical data not yet verfied,
1974-12-11T00:00:00.000+02:00,0.504,Historical data not yet verfied,
1974-12-04T00:00:00.000+02:00,0,Historical data not yet verfied,
1974-11-27T00:00:00.000+02:00,34.0704,Historical data not yet verfied,
1974-11-20T00:00:00.000+02:00,8.8704,Historical data not yet verfied,
1974-11-13T00:00:00.000+02:00,0,Historical data not yet verfied,
1974-11-06T00:00:00.000+02:00,13.7088,Historical data not yet verfied,
1974-10-30T00:00:00.000+02:00,69.552,Historical data not yet verfied,
1974-10-23T00:00:00.000+02:00,68.8464,Historical data not yet verfied,
1974-10-16T00:00:00.000+02:00,1.4112,Historical data not yet verfied,
1974-10-09T00:00:00.000+02:00,5.04,Historical data not yet verfied,
1974-10-02T00:00:00.000+02:00,24.7968,Historical data not yet verfied,
1974-09-25T00:00:00.000+02:00,1.4112,Historical data not yet verfied,
1974-09-18T00:00:00.000+02:00,42.336,Historical data not yet verfied,
1974-09-11T00:00:00.000+02:00,35.0784,Historical data not yet verfied,
1974-09-04T00:00:00.000+02:00,82.2528,Historical data not yet verfied,
1974-08-28T00:00:00.000+02:00,86.5872,Historical data not yet verfied,
1974-08-21T00:00:00.000+02:00,159.0624,Historical data not yet verfied,
1974-08-14T00:00:00.000+02:00,43.4448,Historical data not yet verfied,
1974-08-07T00:00:00.000+02:00,103.7232,Historical data not yet verfied,
1974-07-31T00:00:00.000+02:00,50.2992,Historical data not yet verfied,
1974-07-24T00:00:00.000+02:00,46.872,Historical data not yet verfied,
1974-07-17T00:00:00.000+02:00,13.608,Historical data not yet verfied,
1974-07-10T00:00:00.000+02:00,6.048,Historical data not yet verfied,
1974-07-03T00:00:00.000+02:00,20.3616,Historical data not yet verfied,
1974-06-26T00:00:00.000+02:00,25.0992,Historical data not yet verfied,
1974-06-19T00:00:00.000+02:00,26.8128,Historical data not yet verfied,
1974-06-12T00:00:00.000+02:00,143.64,Historical data not yet verfied,
1974-06-05T00:00:00.000+02:00,22.8816,Historical data not yet verfied,
1974-05-29T00:00:00.000+02:00,44.1504,Historical data not yet verfied,
1974-05-22T00:00:00.000+02:00,1.1088,Historical data not yet verfied,
1974-05-15T00:00:00.000+02:00,18.2448,Historical data not yet verfied,
1974-05-08T00:00:00.000+02:00,141.2208,Historical data not yet verfied,
1974-05-01T00:00:00.000+02:00,16.3296,Historical data not yet verfied,
1974-04-24T00:00:00.000+02:00,1.512,Historical data not yet verfied,
1974-04-17T00:00:00.000+02:00,0,Historical data not yet verfied,
1974-04-10T00:00:00.000+02:00,0,Historical data not yet verfied,
1974-04-03T00:00:00.000+02:00,0,Historical data not yet verfied,
1974-03-27T00:00:00.000+02:00,0,Historical data not yet verfied,
1974-03-20T00:00:00.000+02:00,18.7488,Historical data not yet verfied,
1974-03-13T00:00:00.000+02:00,0,Historical data not yet verfied,
1974-03-06T00:00:00.000+02:00,14.0112,Historical data not yet verfied,
1974-02-27T00:00:00.000+02:00,0,Historical data not yet verfied,
1974-02-20T00:00:00.000+02:00,0,Historical data not yet verfied,
1974-02-13T00:00:00.000+02:00,0,Historical data not yet verfied,
1974-02-06T00:00:00.000+02:00,0,Historical data not yet verfied,
1974-01-30T00:00:00.000+02:00,0,Historical data not yet verfied,
1974-01-23T00:00:00.000+02:00,2.016,Historical data not yet verfied,
1974-01-16T00:00:00.000+02:00,,Historical data not yet verfied,
1974-01-09T00:00:00.000+02:00,4.4352,Historical data not yet verfied,
1974-01-02T00:00:00.000+02:00,0,Historical data not yet verfied,
1973-12-26T00:00:00.000+02:00,0,Historical data not yet verfied,
1973-12-19T00:00:00.000+02:00,0,Historical data not yet verfied,
1973-12-12T00:00:00.000+02:00,25.8048,Historical data not yet verfied,
1973-12-05T00:00:00.000+02:00,51.2064,Historical data not yet verfied,
1973-11-28T00:00:00.000+02:00,4.032,Historical data not yet verfied,
1973-11-21T00:00:00.000+02:00,0,Historical data not yet verfied,
1973-11-14T00:00:00.000+02:00,20.3616,Historical data not yet verfied,
1973-11-07T00:00:00.000+02:00,20.3616,Historical data not yet verfied,
1973-10-31T00:00:00.000+02:00,8.1648,Historical data not yet verfied,
1973-10-24T00:00:00.000+02:00,0.9072,Historical data not yet verfied,
1973-10-17T00:00:00.000+02:00,0.504,Historical data not yet verfied,
1973-10-10T00:00:00.000+02:00,39.6144,Historical data not yet verfied,
1973-10-03T00:00:00.000+02:00,0.504,Historical data not yet verfied,
1973-09-26T00:00:00.000+02:00,54.8352,Historical data not yet verfied,
1973-09-19T00:00:00.000+02:00,46.2672,Historical data not yet verfied,
1973-09-12T00:00:00.000+02:00,12.1968,Historical data not yet verfied,
1973-09-05T00:00:00.000+02:00,13.2048,Historical data not yet verfied,
1973-08-29T00:00:00.000+02:00,0.1008,Historical data not yet verfied,
1973-08-22T00:00:00.000+02:00,35.5824,Historical data not yet verfied,
1973-08-15T00:00:00.000+02:00,58.968,Historical data not yet verfied,
1973-08-08T00:00:00.000+02:00,8.3664,Historical data not yet verfied,
1973-08-01T00:00:00.000+02:00,86.9904,Historical data not yet verfied,
1973-07-25T00:00:00.000+02:00,7.1568,Historical data not yet verfied,
1973-07-18T00:00:00.000+02:00,68.04,Historical data not yet verfied,
1973-07-11T00:00:00.000+02:00,7.1568,Historical data not yet verfied,
1973-07-04T00:00:00.000+02:00,80.2368,Historical data not yet verfied,
1973-06-27T00:00:00.000+02:00,0,Historical data not yet verfied,
1973-06-20T00:00:00.000+02:00,10.2816,Historical data not yet verfied,
1973-06-13T00:00:00.000+02:00,14.2128,Historical data not yet verfied,
1973-06-06T00:00:00.000+02:00,7.1568,Historical data not yet verfied,
1973-05-30T00:00:00.000+02:00,52.0128,Historical data not yet verfied,
1973-05-23T00:00:00.000+02:00,24.696,Historical data not yet verfied,
1973-05-16T00:00:00.000+02:00,4.032,Historical data not yet verfied,
1973-05-09T00:00:00.000+02:00,2.3184,Historical data not yet verfied,
1973-05-02T00:00:00.000+02:00,23.3856,Historical data not yet verfied,
1973-04-25T00:00:00.000+02:00,0,Historical data not yet verfied,
1973-04-18T00:00:00.000+02:00,2.52,Historical data not yet verfied,
1973-04-11T00:00:00.000+02:00,0,Historical data not yet verfied,
1973-04-04T00:00:00.000+02:00,0.1008,Historical data not yet verfied,
1973-03-28T00:00:00.000+02:00,0,Historical data not yet verfied,
1973-03-21T00:00:00.000+02:00,4.4352,Historical data not yet verfied,
1973-03-14T00:00:00.000+02:00,27.4176,Historical data not yet verfied,
1973-03-07T00:00:00.000+02:00,11.6928,Historical data not yet verfied,
1973-02-28T00:00:00.000+02:00,0,Historical data not yet verfied,
1973-02-21T00:00:00.000+02:00,3.2256,Historical data not yet verfied,
1973-02-14T00:00:00.000+02:00,0,Historical data not yet verfied,
1973-02-07T00:00:00.000+02:00,0,Historical data not yet verfied,
1973-01-31T00:00:00.000+02:00,4.7376,Historical data not yet verfied,
1973-01-24T00:00:00.000+02:00,1.512,Historical data not yet verfied,
1973-01-17T00:00:00.000+02:00,0,Historical data not yet verfied,
1973-01-10T00:00:00.000+02:00,1.8144,Historical data not yet verfied,
1973-01-03T00:00:00.000+02:00,8.8704,Historical data not yet verfied,
1972-12-27T00:00:00.000+02:00,0.1008,Historical data not yet verfied,
1972-12-20T00:00:00.000+02:00,33.0624,Historical data not yet verfied,
1972-12-13T00:00:00.000+02:00,15.624,Historical data not yet verfied,
1972-12-06T00:00:00.000+02:00,0,Historical data not yet verfied,
1972-11-29T00:00:00.000+02:00,0,Historical data not yet verfied,
1972-11-22T00:00:00.000+02:00,0,Historical data not yet verfied,
1972-11-15T00:00:00.000+02:00,0,Historical data not yet verfied,
1972-11-08T00:00:00.000+02:00,0,Historical data not yet verfied,
1972-11-01T00:00:00.000+02:00,0,Historical data not yet verfied,
1972-10-25T00:00:00.000+02:00,41.1264,Historical data not yet verfied,
1972-10-18T00:00:00.000+02:00,7.6608,Historical data not yet verfied,
1972-10-11T00:00:00.000+02:00,4.536,Historical data not yet verfied,
1972-10-04T00:00:00.000+02:00,0,Historical data not yet verfied,
1972-09-27T00:00:00.000+02:00,47.2752,Historical data not yet verfied,
1972-09-20T00:00:00.000+02:00,1.4112,Historical data not yet verfied,
1972-09-13T00:00:00.000+02:00,22.7808,Historical data not yet verfied,
1972-09-06T00:00:00.000+02:00,33.768,Historical data not yet verfied,
1972-08-30T00:00:00.000+02:00,30.24,Historical data not yet verfied,
1972-08-23T00:00:00.000+02:00,7.1568,Historical data not yet verfied,
1972-08-16T00:00:00.000+02:00,40.824,Historical data not yet verfied,
1972-08-09T00:00:00.000+02:00,35.1792,Historical data not yet verfied,
1972-08-02T00:00:00.000+02:00,59.7744,Historical data not yet verfied,
1972-07-26T00:00:00.000+02:00,0,Historical data not yet verfied,
1972-07-19T00:00:00.000+02:00,24.5952,Historical data not yet verfied,
1972-07-12T00:00:00.000+02:00,12.4992,Historical data not yet verfied,
1972-07-05T00:00:00.000+02:00,8.1648,Historical data not yet verfied,
1972-06-28T00:00:00.000+02:00,28.8288,Historical data not yet verfied,
1972-06-21T00:00:00.000+02:00,0.1008,Historical data not yet verfied,
1972-06-14T00:00:00.000+02:00,55.44,Historical data not yet verfied,
1972-06-07T00:00:00.000+02:00,33.1632,Historical data not yet verfied,
1972-05-31T00:00:00.000+02:00,43.848,Historical data not yet verfied,
1972-05-24T00:00:00.000+02:00,1.008,Historical data not yet verfied,
1972-05-17T00:00:00.000+02:00,18.8496,Historical data not yet verfied,
1972-05-10T00:00:00.000+02:00,62.1936,Historical data not yet verfied,
1972-05-03T00:00:00.000+02:00,263.4912,Historical data not yet verfied,
1972-04-26T00:00:00.000+02:00,2.016,Historical data not yet verfied,
1972-04-19T00:00:00.000+02:00,3.6288,Historical data not yet verfied,
1972-04-12T00:00:00.000+02:00,7.9632,Historical data not yet verfied,
1972-04-05T00:00:00.000+02:00,5.2416,Historical data not yet verfied,
1972-03-29T00:00:00.000+02:00,2.4192,Historical data not yet verfied,
1972-03-22T00:00:00.000+02:00,0,Historical data not yet verfied,
1972-03-15T00:00:00.000+02:00,7.1568,Historical data not yet verfied,
1972-03-08T00:00:00.000+02:00,3.6288,Historical data not yet verfied,
1972-03-01T00:00:00.000+02:00,0,Historical data not yet verfied,
1972-02-23T00:00:00.000+02:00,3.8304,Historical data not yet verfied,
1972-02-16T00:00:00.000+02:00,0,Historical data not yet verfied,
1972-02-09T00:00:00.000+02:00,13.4064,Historical data not yet verfied,
1972-02-02T00:00:00.000+02:00,20.7648,Historical data not yet verfied,
1972-01-26T00:00:00.000+02:00,10.584,Historical data not yet verfied,
1972-01-19T00:00:00.000+02:00,0,Historical data not yet verfied,
1972-01-12T00:00:00.000+02:00,24.7968,Historical data not yet verfied,
1972-01-05T00:00:00.000+02:00,0,Historical data not yet verfied,
1971-12-29T00:00:00.000+02:00,10.7856,Historical data not yet verfied,
1971-12-22T00:00:00.000+02:00,3.6288,Historical data not yet verfied,
1971-12-15T00:00:00.000+02:00,4.6368,Historical data not yet verfied,
1971-12-08T00:00:00.000+02:00,7.3584,Historical data not yet verfied,
1971-12-01T00:00:00.000+02:00,0,Historical data not yet verfied,
1971-11-24T00:00:00.000+02:00,2.3184,Historical data not yet verfied,
1971-11-17T00:00:00.000+02:00,15.624,Historical data not yet verfied,
1971-11-10T00:00:00.000+02:00,0,Historical data not yet verfied,
1971-11-03T00:00:00.000+02:00,10.4832,Historical data not yet verfied,
1971-10-27T00:00:00.000+02:00,18.2448,Historical data not yet verfied,
1971-10-20T00:00:00.000+02:00,24.5952,Historical data not yet verfied,
1971-10-13T00:00:00.000+02:00,4.9392,Historical data not yet verfied,
1971-10-06T00:00:00.000+02:00,1.2096,Historical data not yet verfied,
1971-09-29T00:00:00.000+02:00,8.1648,Historical data not yet verfied,
1971-09-22T00:00:00.000+02:00,2.52,Historical data not yet verfied,
1971-09-15T00:00:00.000+02:00,0,Historical data not yet verfied,
1971-09-08T00:00:00.000+02:00,36.3888,Historical data not yet verfied,
1971-09-01T00:00:00.000+02:00,11.6928,Historical data not yet verfied,
1971-08-25T00:00:00.000+02:00,76.4064,Historical data not yet verfied,
1971-08-18T00:00:00.000+02:00,37.3968,Historical data not yet verfied,
1971-08-11T00:00:00.000+02:00,32.8608,Historical data not yet verfied,
1971-08-04T00:00:00.000+02:00,37.5984,Historical data not yet verfied,
1971-07-28T00:00:00.000+02:00,11.9952,Historical data not yet verfied,
1971-07-21T00:00:00.000+02:00,93.0384,Historical data not yet verfied,
1971-07-14T00:00:00.000+02:00,10.1808,Historical data not yet verfied,
1971-07-07T00:00:00.000+02:00,66.1248,Historical data not yet verfied,
1971-06-30T00:00:00.000+02:00,42.4368,Historical data not yet verfied,
1971-06-23T00:00:00.000+02:00,12.2976,Historical data not yet verfied,
1971-06-16T00:00:00.000+02:00,56.2464,Historical data not yet verfied,
1971-06-09T00:00:00.000+02:00,0.7056,Historical data not yet verfied,
1971-06-02T00:00:00.000+02:00,0,Historical data not yet verfied,
1971-05-26T00:00:00.000+02:00,22.8816,Historical data not yet verfied,
1971-05-19T00:00:00.000+02:00,102.4128,Historical data not yet verfied,
1971-05-12T00:00:00.000+02:00,0,Historical data not yet verfied,
1971-05-05T00:00:00.000+02:00,2.52,Historical data not yet verfied,
1971-04-28T00:00:00.000+02:00,13.3056,Historical data not yet verfied,
1971-04-21T00:00:00.000+02:00,0,Historical data not yet verfied,
1971-04-14T00:00:00.000+02:00,2.1168,Historical data not yet verfied,
1971-04-07T00:00:00.000+02:00,0.8064,Historical data not yet verfied,
1971-03-31T00:00:00.000+02:00,22.2768,Historical data not yet verfied,
1971-03-24T00:00:00.000+02:00,6.1488,Historical data not yet verfied,
1971-03-17T00:00:00.000+02:00,0,Historical data not yet verfied,
1971-03-10T00:00:00.000+02:00,0,Historical data not yet verfied,
1971-03-03T00:00:00.000+02:00,0,Historical data not yet verfied,
1971-02-24T00:00:00.000+02:00,0,Historical data not yet verfied,
1971-02-17T00:00:00.000+02:00,0,Historical data not yet verfied,
1971-02-10T00:00:00.000+02:00,0,Historical data not yet verfied,
1971-02-03T00:00:00.000+02:00,4.8384,Historical data not yet verfied,
1971-01-27T00:00:00.000+02:00,0,Historical data not yet verfied,
1971-01-20T00:00:00.000+02:00,18.2448,Historical data not yet verfied,
1971-01-13T00:00:00.000+02:00,0.1008,Historical data not yet verfied,
1971-01-06T00:00:00.000+02:00,7.9632,Historical data not yet verfied,
1970-12-30T00:00:00.000+02:00,0.1008,Historical data not yet verfied,
1970-12-23T00:00:00.000+02:00,0.1008,Historical data not yet verfied,
1970-12-16T00:00:00.000+02:00,30.24,Historical data not yet verfied,
1970-12-09T00:00:00.000+02:00,21.0672,Historical data not yet verfied,
1970-12-02T00:00:00.000+02:00,0.8064,Historical data not yet verfied,
1970-11-25T00:00:00.000+02:00,24.0912,Historical data not yet verfied,
1970-11-18T00:00:00.000+02:00,9.6768,Historical data not yet verfied,
1970-11-11T00:00:00.000+02:00,1.512,Historical data not yet verfied,
1970-11-04T00:00:00.000+02:00,0.3024,Historical data not yet verfied,
1970-10-28T00:00:00.000+02:00,2.3184,Historical data not yet verfied,
1970-10-21T00:00:00.000+02:00,2.9232,Historical data not yet verfied,
1970-10-14T00:00:00.000+02:00,0.4032,Historical data not yet verfied,
1970-10-07T00:00:00.000+02:00,65.8224,Historical data not yet verfied,
1970-09-30T00:00:00.000+02:00,21.7728,Historical data not yet verfied,
1970-09-23T00:00:00.000+02:00,0.1008,Historical data not yet verfied,
1970-09-16T00:00:00.000+02:00,16.8336,Historical data not yet verfied,
1970-09-09T00:00:00.000+02:00,64.3104,Historical data not yet verfied,
1970-09-02T00:00:00.000+02:00,33.0624,Historical data not yet verfied,
1970-08-26T00:00:00.000+02:00,98.0784,Historical data not yet verfied,
1970-08-19T00:00:00.000+02:00,14.2128,Historical data not yet verfied,
1970-08-12T00:00:00.000+02:00,50.8032,Historical data not yet verfied,
1970-08-05T00:00:00.000+02:00,58.464,Historical data not yet verfied,
1970-07-29T00:00:00.000+02:00,38.808,Historical data not yet verfied,
1970-07-22T00:00:00.000+02:00,84.672,Historical data not yet verfied,
1970-07-15T00:00:00.000+02:00,16.128,Historical data not yet verfied,
1970-07-08T00:00:00.000+02:00,14.3136,Historical data not yet verfied,
1970-07-01T00:00:00.000+02:00,57.456,Historical data not yet verfied,
1970-06-24T00:00:00.000+02:00,56.0448,Historical data not yet verfied,
1970-06-17T00:00:00.000+02:00,56.7504,Historical data not yet verfied,
1970-06-10T00:00:00.000+02:00,54.8352,Historical data not yet verfied,
1970-06-03T00:00:00.000+02:00,59.472,Historical data not yet verfied,
1970-05-27T00:00:00.000+02:00,56.3472,Historical data not yet verfied,
1970-05-20T00:00:00.000+02:00,16.2288,Historical data not yet verfied,
1970-05-13T00:00:00.000+02:00,120.96,Historical data not yet verfied,
1970-05-06T00:00:00.000+02:00,10.1808,Historical data not yet verfied,
1970-04-29T00:00:00.000+02:00,0,Historical data not yet verfied,
1970-04-22T00:00:00.000+02:00,0.3024,Historical data not yet verfied,
1970-04-15T00:00:00.000+02:00,7.1568,Historical data not yet verfied,
1970-04-08T00:00:00.000+02:00,3.528,Historical data not yet verfied,
1970-04-01T00:00:00.000+02:00,0.504,Historical data not yet verfied,
1970-03-25T00:00:00.000+02:00,0,Historical data not yet verfied,
1970-03-18T00:00:00.000+02:00,0.504,Historical data not yet verfied,
1970-03-11T00:00:00.000+02:00,6.6528,Historical data not yet verfied,
1970-03-04T00:00:00.000+02:00,0.3024,Historical data not yet verfied,
1970-02-25T00:00:00.000+02:00,25.4016,Historical data not yet verfied,
1970-02-18T00:00:00.000+02:00,0,Historical data not yet verfied,
1970-02-11T00:00:00.000+02:00,0.3024,Historical data not yet verfied,
1970-02-04T00:00:00.000+02:00,1.512,Historical data not yet verfied,
1970-01-28T00:00:00.000+02:00,0,Historical data not yet verfied,
1970-01-21T00:00:00.000+02:00,0,Historical data not yet verfied,
1970-01-14T00:00:00.000+02:00,5.544,Historical data not yet verfied,
1970-01-07T00:00:00.000+02:00,18.2448,Historical data not yet verfied,
1969-12-31T00:00:00.000+02:00,0,Historical data not yet verfied,
1969-12-24T00:00:00.000+02:00,1.2096,Historical data not yet verfied,
1969-12-17T00:00:00.000+02:00,0.3024,Historical data not yet verfied,
1969-12-10T00:00:00.000+02:00,8.6688,Historical data not yet verfied,
1969-12-03T00:00:00.000+02:00,5.04,Historical data not yet verfied,
1969-11-26T00:00:00.000+02:00,9.1728,Historical data not yet verfied,
1969-11-19T00:00:00.000+02:00,0.2016,Historical data not yet verfied,
1969-11-12T00:00:00.000+02:00,8.6688,Historical data not yet verfied,
1969-11-05T00:00:00.000+02:00,1.008,Historical data not yet verfied,
1969-10-29T00:00:00.000+02:00,12.7008,Historical data not yet verfied,
1969-10-22T00:00:00.000+02:00,51.8112,Historical data not yet verfied,
1969-10-15T00:00:00.000+02:00,23.8896,Historical data not yet verfied,
1969-10-08T00:00:00.000+02:00,17.2368,Historical data not yet verfied,
1969-10-01T00:00:00.000+02:00,19.3536,Historical data not yet verfied,
1969-09-24T00:00:00.000+02:00,29.4336,Historical data not yet verfied,
1969-09-17T00:00:00.000+02:00,0.3024,Historical data not yet verfied,
1969-09-10T00:00:00.000+02:00,71.1648,Historical data not yet verfied,
1969-09-03T00:00:00.000+02:00,61.488,Historical data not yet verfied,
1969-08-27T00:00:00.000+02:00,7.1568,Historical data not yet verfied,
1969-08-20T00:00:00.000+02:00,25.9056,Historical data not yet verfied,
1969-08-13T00:00:00.000+02:00,25.9056,Historical data not yet verfied,
1969-08-06T00:00:00.000+02:00,65.52,Historical data not yet verfied,
1969-07-30T00:00:00.000+02:00,0,Historical data not yet verfied,
1969-07-23T00:00:00.000+02:00,46.2672,Historical data not yet verfied,
1969-07-16T00:00:00.000+02:00,8.6688,Historical data not yet verfied,
1969-07-09T00:00:00.000+02:00,13.7088,Historical data not yet verfied,
1969-07-02T00:00:00.000+02:00,28.4256,Historical data not yet verfied,
1969-06-25T00:00:00.000+02:00,25.9056,Historical data not yet verfied,
1969-06-18T00:00:00.000+02:00,61.992,Historical data not yet verfied,
1969-06-11T00:00:00.000+02:00,2.52,Historical data not yet verfied,
1969-06-04T00:00:00.000+02:00,29.9376,Historical data not yet verfied,
1969-05-28T00:00:00.000+02:00,0,Historical data not yet verfied,
1969-05-21T00:00:00.000+02:00,1.008,Historical data not yet verfied,
1969-05-14T00:00:00.000+02:00,7.1568,Historical data not yet verfied,
1969-05-07T00:00:00.000+02:00,29.4336,Historical data not yet verfied,
1969-04-30T00:00:00.000+02:00,3.528,Historical data not yet verfied,
1969-04-23T00:00:00.000+02:00,34.5744,Historical data not yet verfied,
1969-04-16T00:00:00.000+02:00,35.5824,Historical data not yet verfied,
1969-04-09T00:00:00.000+02:00,6.048,Historical data not yet verfied,
1969-04-02T00:00:00.000+02:00,0,Historical data not yet verfied,
1969-03-26T00:00:00.000+02:00,0.8064,Historical data not yet verfied,
1969-03-19T00:00:00.000+02:00,0,Historical data not yet verfied,
1969-03-12T00:00:00.000+02:00,42.6384,Historical data not yet verfied,
1969-03-05T00:00:00.000+02:00,0,Historical data not yet verfied,
1969-02-26T00:00:00.000+02:00,20.3616,Historical data not yet verfied,
1969-02-19T00:00:00.000+02:00,0,Historical data not yet verfied,
1969-02-12T00:00:00.000+02:00,20.3616,Historical data not yet verfied,
1969-02-05T00:00:00.000+02:00,1.008,Historical data not yet verfied,
1969-01-29T00:00:00.000+02:00,17.5392,Historical data not yet verfied,
1969-01-22T00:00:00.000+02:00,28.6272,Historical data not yet verfied,
1969-01-15T00:00:00.000+02:00,20.3616,Historical data not yet verfied,
1969-01-08T00:00:00.000+02:00,0,Historical data not yet verfied,
1969-01-01T00:00:00.000+02:00,7.1568,Historical data not yet verfied,
1968-12-25T00:00:00.000+02:00,15.2208,Historical data not yet verfied,
1968-12-18T00:00:00.000+02:00,18.2448,Historical data not yet verfied,
1968-12-11T00:00:00.000+02:00,9.6768,Historical data not yet verfied,
1968-12-04T00:00:00.000+02:00,0,Historical data not yet verfied,
1968-11-27T00:00:00.000+02:00,0.504,Historical data not yet verfied,
1968-11-20T00:00:00.000+02:00,9.1728,Historical data not yet verfied,
1968-11-13T00:00:00.000+02:00,0.2016,Historical data not yet verfied,
1968-11-06T00:00:00.000+02:00,0,Historical data not yet verfied,
1968-10-30T00:00:00.000+02:00,0,Historical data not yet verfied,
1968-10-23T00:00:00.000+02:00,22.3776,Historical data not yet verfied,
1968-10-16T00:00:00.000+02:00,54.3312,Historical data not yet verfied,
1968-10-09T00:00:00.000+02:00,10.6848,Historical data not yet verfied,
1968-10-02T00:00:00.000+02:00,38.1024,Historical data not yet verfied,
1968-09-25T00:00:00.000+02:00,18.2448,Historical data not yet verfied,
1968-09-18T00:00:00.000+02:00,4.032,Historical data not yet verfied,
1968-09-11T00:00:00.000+02:00,8.1648,Historical data not yet verfied,
1968-09-04T00:00:00.000+02:00,16.2288,Historical data not yet verfied,
1968-08-28T00:00:00.000+02:00,69.048,Historical data not yet verfied,
1968-08-21T00:00:00.000+02:00,40.6224,Historical data not yet verfied,
1968-08-14T00:00:00.000+02:00,36.0864,Historical data not yet verfied,
1968-08-07T00:00:00.000+02:00,16.7328,Historical data not yet verfied,
1968-07-31T00:00:00.000+02:00,88.4016,Historical data not yet verfied,
1968-07-24T00:00:00.000+02:00,32.5584,Historical data not yet verfied,
1968-07-17T00:00:00.000+02:00,19.8576,Historical data not yet verfied,
1968-07-10T00:00:00.000+02:00,34.5744,Historical data not yet verfied,
1968-07-03T00:00:00.000+02:00,24.3936,Historical data not yet verfied,
1968-06-26T00:00:00.000+02:00,1.008,Historical data not yet verfied,
1968-06-19T00:00:00.000+02:00,19.3536,Historical data not yet verfied,
1968-06-12T00:00:00.000+02:00,166.1184,Historical data not yet verfied,
1968-06-05T00:00:00.000+02:00,64.512,Historical data not yet verfied,
1968-05-29T00:00:00.000+02:00,30.9456,Historical data not yet verfied,
1968-05-22T00:00:00.000+02:00,44.1504,Historical data not yet verfied,
1968-05-15T00:00:00.000+02:00,48.2832,Historical data not yet verfied,
1968-05-08T00:00:00.000+02:00,94.9536,Historical data not yet verfied,
1968-05-01T00:00:00.000+02:00,62.496,Historical data not yet verfied,
1968-04-24T00:00:00.000+02:00,1.008,Historical data not yet verfied,
1968-04-17T00:00:00.000+02:00,0.1008,Historical data not yet verfied,
1968-04-10T00:00:00.000+02:00,57.96,Historical data not yet verfied,
1968-04-03T00:00:00.000+02:00,0,Historical data not yet verfied,
1968-03-27T00:00:00.000+02:00,0,Historical data not yet verfied,
1968-03-20T00:00:00.000+02:00,0,Historical data not yet verfied,
1968-03-13T00:00:00.000+02:00,0,Historical data not yet verfied,
1968-03-06T00:00:00.000+02:00,0,Historical data not yet verfied,
1968-02-28T00:00:00.000+02:00,1.512,Historical data not yet verfied,
